artist_name,artist_url,event_datetime,event_id,event_url,event_venue.city,event_venue.id,event_venue.latitude,event_venue.longitude,event_venue.name,event_venue.region,event_venue.url
Visuals,http://www.bandsintown.com/Visuals,2013-01-31T19:00:00,6040647,http://www.bandsintown.com/event/6040647?app_id=epfl,Basel,1087515,47.583728799999996,7.5867701,Das Schiff,BS,http://www.bandsintown.com/venue/1087515
Die Optikker,http://www.bandsintown.com/DieOptikker,2013-01-31T19:00:00,6040647,http://www.bandsintown.com/event/6040647?app_id=epfl,Basel,1087515,47.583728799999996,7.5867701,Das Schiff,BS,http://www.bandsintown.com/venue/1087515
FREAKBOUTIQUE,http://www.bandsintown.com/FREAKBOUTIQUE,2013-01-31T19:00:00,6040647,http://www.bandsintown.com/event/6040647?app_id=epfl,Basel,1087515,47.583728799999996,7.5867701,Das Schiff,BS,http://www.bandsintown.com/venue/1087515
Marco Marchi & The Mojo Workers,http://www.bandsintown.com/MarcoMarchiAndTheMojoWorkers,2013-01-31T20:00:00,6039055,http://www.bandsintown.com/event/6039055?app_id=epfl,Zurich,1644001,47.3698807,8.543250099999998,Wasserkirche,ZH,http://www.bandsintown.com/venue/1644001
Der Amazonas Schwimmer,http://www.bandsintown.com/DerAmazonasSchwimmer,2013-01-31T20:00:00,6184480,http://www.bandsintown.com/event/6184480?app_id=epfl,Schaffhausen,843193,47.6961848,8.6302427,Park Casino,,http://www.bandsintown.com/venue/843193
Bluus Club,http://www.bandsintown.com/BluusClub,2013-01-31T20:00:00,6184483,http://www.bandsintown.com/event/6184483?app_id=epfl,Baden,842323,47.4811889,8.300326799999999,Nordportal / Fjord,,http://www.bandsintown.com/venue/842323
DAS PHANTOM DER OPER BASEL,http://www.bandsintown.com/DasPhantomDerOperBasel,2013-01-31T20:00:00,5439134,http://www.bandsintown.com/event/5439134?app_id=epfl,Basel,906906,47.554248799999996,7.5893602,Stadtcasino,BS,http://www.bandsintown.com/venue/906906
Pool,http://www.bandsintown.com/Pool,2013-01-31T20:00:00,5846186,http://www.bandsintown.com/event/5846186?app_id=epfl,Basel,1020290,47.53992,7.60672,Hinterhof,BS,http://www.bandsintown.com/venue/1020290
Anna Aaron,http://www.bandsintown.com/AnnaAaron,2013-01-31T20:00:00,6048227,http://www.bandsintown.com/event/6048227?app_id=epfl,Zurich,1646462,47.336658,8.470289999999999,Kirchgemeindesaal,Canton Of Zurich,http://www.bandsintown.com/venue/1646462
Tellavision,http://www.bandsintown.com/Tellavision,2013-01-31T20:00:00,6025705,http://www.bandsintown.com/event/6025705?app_id=epfl,Zurich,338600,47.3772316,8.527540199999999,La Catrina,ZH,http://www.bandsintown.com/venue/338600
The Original Band of Elvis,http://www.bandsintown.com/TheOriginalBandOfElvis,2013-01-31T20:15:00,5621845,http://www.bandsintown.com/event/5621845?app_id=epfl,Zürich,1304448,47.352166600000004,8.508244699999999,Schützenhaus Albisgütli,25,http://www.bandsintown.com/venue/1304448
Dennis Jale ZÜRICH,http://www.bandsintown.com/DennisJaleZ%C3%9Crich,2013-01-31T20:15:00,5621845,http://www.bandsintown.com/event/5621845?app_id=epfl,Zürich,1304448,47.352166600000004,8.508244699999999,Schützenhaus Albisgütli,25,http://www.bandsintown.com/venue/1304448
Cowboys From Hell ZÜRICH,http://www.bandsintown.com/CowboysFromHellZ%C3%9Crich,2013-01-31T20:30:00,6052385,http://www.bandsintown.com/event/6052385?app_id=epfl,Zurich,10674,47.3666667,8.55,Moods,25,http://www.bandsintown.com/venue/10674
Cowboys From Hell,http://www.bandsintown.com/CowboysFromHell,2013-01-31T20:30:00,6052385,http://www.bandsintown.com/event/6052385?app_id=epfl,Zurich,10674,47.3666667,8.55,Moods,25,http://www.bandsintown.com/venue/10674
bluecerne CH,http://www.bandsintown.com/BluecerneCh,2013-01-31T20:30:00,6184485,http://www.bandsintown.com/event/6184485?app_id=epfl,Münchwilen,1682709,47.476719,8.999705,Blues Fabrik / Dance Inn,Canton Of Thurgau,http://www.bandsintown.com/venue/1682709
Donnerspass,http://www.bandsintown.com/Donnerspass,2013-01-31T21:00:00,6184486,http://www.bandsintown.com/event/6184486?app_id=epfl,Lucerne,334152,47.044019,8.311746000000001,Schüür,Lucerne,http://www.bandsintown.com/venue/334152
Fiction MasterZ Official,http://www.bandsintown.com/FictionMasterzOfficial,2013-01-31T21:00:00,6181468,http://www.bandsintown.com/event/6181468?app_id=epfl,Bulach,894155,47.5302849,8.5452328,UG Bülach,Switzerland,http://www.bandsintown.com/venue/894155
DJ Sanja,http://www.bandsintown.com/DjSanja,2013-01-31T22:00:00,6116958,http://www.bandsintown.com/event/6116958?app_id=epfl,Zurich,1663406,47.3666667,8.55,Vis à Vis,25,http://www.bandsintown.com/venue/1663406
Bambounou,http://www.bandsintown.com/Bambounou,2013-01-31T23:00:00,6051607,http://www.bandsintown.com/event/6051607?app_id=epfl,Zurich,547907,47.385368299999996,8.520469699999998,Hive Club,ZH,http://www.bandsintown.com/venue/547907
Jack Pryce,http://www.bandsintown.com/JackPryce,2013-01-31T23:00:00,6051607,http://www.bandsintown.com/event/6051607?app_id=epfl,Zurich,547907,47.385368299999996,8.520469699999998,Hive Club,ZH,http://www.bandsintown.com/venue/547907
Vatsgoed,http://www.bandsintown.com/Vatsgoed,2013-01-31T23:00:00,6051607,http://www.bandsintown.com/event/6051607?app_id=epfl,Zurich,547907,47.385368299999996,8.520469699999998,Hive Club,ZH,http://www.bandsintown.com/venue/547907
Reto Ardour,http://www.bandsintown.com/RetoArdour,2013-01-31T23:00:00,6051607,http://www.bandsintown.com/event/6051607?app_id=epfl,Zurich,547907,47.385368299999996,8.520469699999998,Hive Club,ZH,http://www.bandsintown.com/venue/547907
Benja,http://www.bandsintown.com/Benja,2013-01-31T23:00:00,6051607,http://www.bandsintown.com/event/6051607?app_id=epfl,Zurich,547907,47.385368299999996,8.520469699999998,Hive Club,ZH,http://www.bandsintown.com/venue/547907
Rennie Røyma & Kåre Kyl,http://www.bandsintown.com/RennieR%C3%B8ymaAndK%C3%A5reKyl,2013-01-31T23:00:00,6120509,http://www.bandsintown.com/event/6120509?app_id=epfl,Zurich,1333119,47.378150899999994,8.526639900000001,Bagatelle 93,ZH,http://www.bandsintown.com/venue/1333119
Heval,http://www.bandsintown.com/Heval,2013-01-31T23:00:00,6027953,http://www.bandsintown.com/event/6027953?app_id=epfl,Basel,361282,47.5710602,7.580019999999999,Nordstern,BS,http://www.bandsintown.com/venue/361282
Luca Lozano,http://www.bandsintown.com/LucaLozano,2013-01-31T23:00:00,6027953,http://www.bandsintown.com/event/6027953?app_id=epfl,Basel,361282,47.5710602,7.580019999999999,Nordstern,BS,http://www.bandsintown.com/venue/361282
Unicorn Tears,http://www.bandsintown.com/UnicornTears,2013-01-31T23:00:00,6027953,http://www.bandsintown.com/event/6027953?app_id=epfl,Basel,361282,47.5710602,7.580019999999999,Nordstern,BS,http://www.bandsintown.com/venue/361282
Unicorn Tears aka,http://www.bandsintown.com/UnicornTearsAka,2013-01-31T23:00:00,6027953,http://www.bandsintown.com/event/6027953?app_id=epfl,Basel,361282,47.5710602,7.580019999999999,Nordstern,BS,http://www.bandsintown.com/venue/361282
Liebkind,http://www.bandsintown.com/Liebkind,2013-01-31T23:00:00,6027953,http://www.bandsintown.com/event/6027953?app_id=epfl,Basel,361282,47.5710602,7.580019999999999,Nordstern,BS,http://www.bandsintown.com/venue/361282
& Florian Oberhauser,http://www.bandsintown.com/AndFlorianOberhauser,2013-01-31T23:00:00,6027953,http://www.bandsintown.com/event/6027953?app_id=epfl,Basel,361282,47.5710602,7.580019999999999,Nordstern,BS,http://www.bandsintown.com/venue/361282
DJ ENZOUT,http://www.bandsintown.com/DjEnzout,2013-01-31T23:00:00,6162106,http://www.bandsintown.com/event/6162106?app_id=epfl,Zurich,1545553,47.377781,8.5266,District 4,25,http://www.bandsintown.com/venue/1545553
MIGHTY CHILDREN SOUND,http://www.bandsintown.com/MightyChildrenSound,2013-01-31T23:00:00,6162106,http://www.bandsintown.com/event/6162106?app_id=epfl,Zurich,1545553,47.377781,8.5266,District 4,25,http://www.bandsintown.com/venue/1545553
DJ HARDI,http://www.bandsintown.com/DjHardi,2013-01-31T20:00:00,7496767,http://www.bandsintown.com/event/7496767?app_id=epfl,St. Gallen,853458,47.413779999999996,9.35595,St.Gallen,SG,http://www.bandsintown.com/venue/853458
Cabaret Divertimento,http://www.bandsintown.com/CabaretDivertimento,2013-01-31T20:00:00,6054517,http://www.bandsintown.com/event/6054517?app_id=epfl,St. Gallen,398035,47.427619899999996,9.3798599,Tonhalle,SG,http://www.bandsintown.com/venue/398035
Born Gold,http://www.bandsintown.com/BornGold,2013-01-31T22:00:00,6184488,http://www.bandsintown.com/event/6184488?app_id=epfl,Chur,820903,46.847728700000005,9.527726199999998,Selig,GR,http://www.bandsintown.com/venue/820903
Tom Alemanno,http://www.bandsintown.com/TomAlemanno,2013-01-31T19:00:00,6109167,http://www.bandsintown.com/event/6109167?app_id=epfl,Lugano,1441784,46.0074387,8.95434,Milk,TI,http://www.bandsintown.com/venue/1441784
The HouseCreamers,http://www.bandsintown.com/TheHousecreamers,2013-01-31T22:00:00,5814242,http://www.bandsintown.com/event/5814242?app_id=epfl,Roveredo,1582225,46.2333333,9.133333300000002,Lingera,20,http://www.bandsintown.com/venue/1582225
Tom Alemanno,http://www.bandsintown.com/TomAlemanno,2013-01-31T22:00:00,5814242,http://www.bandsintown.com/event/5814242?app_id=epfl,Roveredo,1582225,46.2333333,9.133333300000002,Lingera,20,http://www.bandsintown.com/venue/1582225
Fu Manchu,http://www.bandsintown.com/FuManchu,2010-02-01T19:00:00,3262626,http://www.bandsintown.com/event/3262626?app_id=epfl,Düdingen,323397,46.8615737,7.180177799999999,Bad Bonn,Canton Of Fribourg,http://www.bandsintown.com/venue/323397
Lyle Lovett,http://www.bandsintown.com/LyleLovett,2010-02-01T19:00:00,3265632,http://www.bandsintown.com/event/3265632?app_id=epfl,Zurich,170005,47.375485,8.527116,Volkshaus,Switzerland,http://www.bandsintown.com/venue/170005
John Hiatt,http://www.bandsintown.com/JohnHiatt,2010-02-01T19:00:00,3265632,http://www.bandsintown.com/event/3265632?app_id=epfl,Zurich,170005,47.375485,8.527116,Volkshaus,Switzerland,http://www.bandsintown.com/venue/170005
Depedro,http://www.bandsintown.com/Depedro,2010-02-01T19:00:00,3266185,http://www.bandsintown.com/event/3266185?app_id=epfl,Zurich,203096,47.3666667,8.55,El Lokal,25,http://www.bandsintown.com/venue/203096
ant-zen,http://www.bandsintown.com/ant-zen,2010-02-02T20:00:00,3254094,http://www.bandsintown.com/event/3254094?app_id=epfl,Geneva,781461,46.20882,6.14728,GARE DE GENEVE,Switzerland,http://www.bandsintown.com/venue/781461
Apparat,http://www.bandsintown.com/Apparat,2010-02-02T23:00:00,3404371,http://www.bandsintown.com/event/3404371?app_id=epfl,Geneva,836146,46.2,6.1666667,Elektron Festival,07,http://www.bandsintown.com/venue/836146
Nicki Parrott,http://www.bandsintown.com/NickiParrott,2010-02-02T20:00:00,3290443,http://www.bandsintown.com/event/3290443?app_id=epfl,Berne,306299,46.96103,7.4394100000000005,Marians JazzRoom,BE,http://www.bandsintown.com/venue/306299
Naturally 7,http://www.bandsintown.com/Naturally7,2010-02-02T19:00:00,3214907,http://www.bandsintown.com/event/3214907?app_id=epfl,Zurich,44952,47.371722,8.536468,Kaufleuten,Switzerland,http://www.bandsintown.com/venue/44952
Dirty Passion,http://www.bandsintown.com/DirtyPassion,2010-02-02T20:00:00,3251517,http://www.bandsintown.com/event/3251517?app_id=epfl,Uster,106464,47.34108,8.751285000000001,Rock City,Switzerland,http://www.bandsintown.com/venue/106464
Enuff Z'Nuff,http://www.bandsintown.com/EnuffZ%27nuff,2010-02-02T20:00:00,3251517,http://www.bandsintown.com/event/3251517?app_id=epfl,Uster,106464,47.34108,8.751285000000001,Rock City,Switzerland,http://www.bandsintown.com/venue/106464
Faster Pussycat,http://www.bandsintown.com/FasterPussycat,2010-02-02T20:00:00,3251517,http://www.bandsintown.com/event/3251517?app_id=epfl,Uster,106464,47.34108,8.751285000000001,Rock City,Switzerland,http://www.bandsintown.com/venue/106464
The Dillinger Escape Plan,http://www.bandsintown.com/TheDillingerEscapePlan,2010-02-02T20:00:00,3178415,http://www.bandsintown.com/event/3178415?app_id=epfl,Zurich,293622,47.36637879999999,8.54673,Mascotte,ZH,http://www.bandsintown.com/venue/293622
Nicki Parrott,http://www.bandsintown.com/NickiParrott,2010-02-03T20:00:00,3290444,http://www.bandsintown.com/event/3290444?app_id=epfl,Berne,306299,46.96103,7.4394100000000005,Marians JazzRoom,BE,http://www.bandsintown.com/venue/306299
AIR,http://www.bandsintown.com/AIR,2010-02-03T19:00:00,3150344,http://www.bandsintown.com/event/3150344?app_id=epfl,Zurich,170005,47.375485,8.527116,Volkshaus,Switzerland,http://www.bandsintown.com/venue/170005
Rebekka Bakken,http://www.bandsintown.com/RebekkaBakken,2010-02-03T19:00:00,3337774,http://www.bandsintown.com/event/3337774?app_id=epfl,Zurich,44952,47.371722,8.536468,Kaufleuten,Switzerland,http://www.bandsintown.com/venue/44952
Racoon,http://www.bandsintown.com/Racoon,2010-02-03T20:00:00,3328238,http://www.bandsintown.com/event/3328238?app_id=epfl,Winterthur,147243,47.4975354,8.7222841,Salzhaus,25,http://www.bandsintown.com/venue/147243
Enter Bassman75 Biggest Fan,http://www.bandsintown.com/EnterBassman75BiggestFan,2010-02-03T21:00:00,3358323,http://www.bandsintown.com/event/3358323?app_id=epfl,Basel-City,828734,47.54874,7.587680000000001,RadioX Basel,Switzerland,http://www.bandsintown.com/venue/828734
The Locos,http://www.bandsintown.com/TheLocos,2010-02-04T19:00:00,3216892,http://www.bandsintown.com/event/3216892?app_id=epfl,Vevey,306332,46.472145000000005,6.851925,ROCKING CHAIR,Etr,http://www.bandsintown.com/venue/306332
Nicki Parrott,http://www.bandsintown.com/NickiParrott,2010-02-04T20:00:00,3290445,http://www.bandsintown.com/event/3290445?app_id=epfl,Berne,306299,46.96103,7.4394100000000005,Marians JazzRoom,BE,http://www.bandsintown.com/venue/306299
The Dubliners,http://www.bandsintown.com/TheDubliners,2010-02-04T20:00:00,3213183,http://www.bandsintown.com/event/3213183?app_id=epfl,Berne,819938,46.942062,7.400333,Kursaal Bern AG,Switzerland,http://www.bandsintown.com/venue/819938
Racoon,http://www.bandsintown.com/Racoon,2010-02-04T20:00:00,3328239,http://www.bandsintown.com/event/3328239?app_id=epfl,Berne,80385,46.948432000000004,7.440461,ISC,,http://www.bandsintown.com/venue/80385
Joshua Redman,http://www.bandsintown.com/JoshuaRedman,2010-02-04T19:00:00,3266102,http://www.bandsintown.com/event/3266102?app_id=epfl,Zurich,10674,47.3666667,8.55,Moods,25,http://www.bandsintown.com/venue/10674
Good Shoes,http://www.bandsintown.com/GoodShoes,2010-02-04T20:00:00,3207851,http://www.bandsintown.com/event/3207851?app_id=epfl,Zurich,48122,47.362215,8.522239,Abart,Switzerland,http://www.bandsintown.com/venue/48122
The Swell Season,http://www.bandsintown.com/TheSwellSeason,2010-02-04T20:00:00,3182578,http://www.bandsintown.com/event/3182578?app_id=epfl,Zurich,44952,47.371722,8.536468,Kaufleuten,Switzerland,http://www.bandsintown.com/venue/44952
Josh Ritter,http://www.bandsintown.com/JoshRitter,2010-02-04T20:00:00,3182578,http://www.bandsintown.com/event/3182578?app_id=epfl,Zurich,44952,47.371722,8.536468,Kaufleuten,Switzerland,http://www.bandsintown.com/venue/44952
Alice Russell,http://www.bandsintown.com/AliceRussell,2010-02-05T19:00:00,3265615,http://www.bandsintown.com/event/3265615?app_id=epfl,Vevey,306332,46.472145000000005,6.851925,ROCKING CHAIR,Etr,http://www.bandsintown.com/venue/306332
Piers Faccini,http://www.bandsintown.com/PiersFaccini,2010-02-05T19:00:00,3301212,http://www.bandsintown.com/event/3301212?app_id=epfl,Bulle,781478,46.6166667,7.0666667,Ebullition,06,http://www.bandsintown.com/venue/781478
The Sad Riders,http://www.bandsintown.com/TheSadRiders,2010-02-05T19:00:00,3301212,http://www.bandsintown.com/event/3301212?app_id=epfl,Bulle,781478,46.6166667,7.0666667,Ebullition,06,http://www.bandsintown.com/venue/781478
Féfé,http://www.bandsintown.com/F%C3%A9f%C3%A9,2010-02-05T19:00:00,3277159,http://www.bandsintown.com/event/3277159?app_id=epfl,Nyon,313886,46.383759999999995,6.244082,USINE A GAZ,Etr,http://www.bandsintown.com/venue/313886
Trip In,http://www.bandsintown.com/TripIn,2010-02-05T19:00:00,3277159,http://www.bandsintown.com/event/3277159?app_id=epfl,Nyon,313886,46.383759999999995,6.244082,USINE A GAZ,Etr,http://www.bandsintown.com/venue/313886
Mastodon,http://www.bandsintown.com/Mastodon,2010-02-05T19:00:00,3292358,http://www.bandsintown.com/event/3292358?app_id=epfl,Fribourg,275156,46.79489,7.151038000000001,Fri-Son,Etr,http://www.bandsintown.com/venue/275156
Jacques Dutronc,http://www.bandsintown.com/JacquesDutronc,2010-02-05T20:00:00,3325643,http://www.bandsintown.com/event/3325643?app_id=epfl,Geneve,798119,46.233596999999996,6.112283000000001,ARENA DE GENEVE,Etr,http://www.bandsintown.com/venue/798119
Sidilarsen,http://www.bandsintown.com/Sidilarsen,2010-02-05T20:00:00,3248460,http://www.bandsintown.com/event/3248460?app_id=epfl,Thun,388978,46.759838099999996,7.6238798999999995,Café Bar Mokka,BE,http://www.bandsintown.com/venue/388978
Nicki Parrott,http://www.bandsintown.com/NickiParrott,2010-02-05T20:00:00,3290446,http://www.bandsintown.com/event/3290446?app_id=epfl,Berne,306299,46.96103,7.4394100000000005,Marians JazzRoom,BE,http://www.bandsintown.com/venue/306299
Frantic,http://www.bandsintown.com/Frantic,2010-02-05T20:00:00,3188146,http://www.bandsintown.com/event/3188146?app_id=epfl,Berne,275155,46.948516,7.455955,Sous Soul,Switzerland,http://www.bandsintown.com/venue/275155
Estampie,http://www.bandsintown.com/Estampie,2010-02-05T20:30:00,3263907,http://www.bandsintown.com/event/3263907?app_id=epfl,Berne,809032,46.949208,7.446175,Französische Kirche / Eglise française réformée,Switzerland,http://www.bandsintown.com/venue/809032
Marc Hype,http://www.bandsintown.com/MarcHype,2010-02-05T23:00:00,3254002,http://www.bandsintown.com/event/3254002?app_id=epfl,Berne,802218,46.9495087,7.4426398,Club Bonsoir,BE,http://www.bandsintown.com/venue/802218
CS/SC CHRIS SLADE STEEL CIRCLE,http://www.bandsintown.com/Cs%252FscChrisSladeSteelCircle,2010-02-05T19:00:00,3275151,http://www.bandsintown.com/event/3275151?app_id=epfl,Pratteln,781432,47.52729,7.694064,Z7 Konzertfabrik,Etr,http://www.bandsintown.com/venue/781432
DJ Vadim,http://www.bandsintown.com/DjVadim,2010-02-05T20:00:00,3271803,http://www.bandsintown.com/event/3271803?app_id=epfl,Zurich,390920,47.374458000000004,8.53397,Stall 6,25,http://www.bandsintown.com/venue/390920
The Dubliners,http://www.bandsintown.com/TheDubliners,2010-02-05T20:00:00,3213184,http://www.bandsintown.com/event/3213184?app_id=epfl,Zurich,773100,47.387390100000005,8.485420199999998,Neues Theater Spirgarten,ZH,http://www.bandsintown.com/venue/773100
Montserrat Caball&eacute;,http://www.bandsintown.com/MontserratCaballandeacute%3B,2010-02-05T20:00:00,3102392,http://www.bandsintown.com/event/3102392?app_id=epfl,Zurich,747154,47.3660908,8.5379692,Tonhalle zürich,Canton Of Zurich,http://www.bandsintown.com/venue/747154
Racoon,http://www.bandsintown.com/Racoon,2010-02-05T20:00:00,3328240,http://www.bandsintown.com/event/3328240?app_id=epfl,Chur,820903,46.847728700000005,9.527726199999998,Selig,GR,http://www.bandsintown.com/venue/820903
DJ Brain,http://www.bandsintown.com/DjBrain,2010-02-05T22:00:00,3344825,http://www.bandsintown.com/event/3344825?app_id=epfl,Sankt Gallen,825917,47.466666700000005,9.4,Glow Club,15,http://www.bandsintown.com/venue/825917
Fulgeance,http://www.bandsintown.com/Fulgeance,2010-02-06T19:00:00,3310878,http://www.bandsintown.com/event/3310878?app_id=epfl,Lausanne,794948,46.519894,6.632625,Le Romandie,Etr,http://www.bandsintown.com/venue/794948
DÉbruit,http://www.bandsintown.com/D%C3%89bruit,2010-02-06T19:00:00,3310878,http://www.bandsintown.com/event/3310878?app_id=epfl,Lausanne,794948,46.519894,6.632625,Le Romandie,Etr,http://www.bandsintown.com/venue/794948
